-0.01,-0.05,1.09,1.44,-1.10,-1.71,-0.25,-0.35,-0.19,7.57,7.57,3.78,2.14,-3.30,-3.91
-0.01,-0.05,1.09,1.44,-0.68,-1.70,-0.25,-0.35,-0.20,7.32,7.32,3.05,2.14,-3.17,-3.91
-0.01,-0.05,1.09,1.73,-1.30,-1.72,-0.25,-0.35,-0.19,6.71,6.71,2.32,2.01,-3.11,-3.91
-0.01,-0.05,1.09,1.33,-0.94,-1.84,-0.25,-0.35,-0.19,7.57,7.57,2.32,2.14,-3.17,-3.97
-0.01,-0.05,1.10,1.77,-1.00,-1.64,-0.25,-0.35,-0.19,7.20,7.20,2.20,2.08,-3.17,-3.97
-0.01,-0.04,1.09,1.47,-0.89,-1.60,-0.25,-0.35,-0.19,6.71,6.71,1.71,2.08,-3.17,-3.91
-0.01,-0.04,1.09,1.43,-0.95,-1.50,-0.25,-0.35,-0.19,6.71,6.71,3.05,2.14,-3.17,-3.91
-0.01,-0.04,1.09,1.53,-0.91,-1.64,-0.25,-0.35,-0.19,6.96,6.96,3.78,2.14,-3.11,-3.85
-0.01,-0.03,1.09,1.44,-0.94,-1.78,-0.25,-0.35,-0.19,6.71,6.71,3.42,2.14,-3.23,-3.85
-0.01,-0.05,1.09,1.61,-0.99,-1.53,-0.25,-0.35,-0.19,6.23,6.23,4.27,2.08,-3.17,-3.91
-0.01,-0.05,1.09,1.62,-1.07,-1.71,-0.25,-0.35,-0.19,6.35,6.35,2.56,2.14,-3.17,-3.91
-0.01,-0.05,1.09,1.44,-0.91,-1.65,-0.25,-0.35,-0.19,6.84,6.84,2.81,2.08,-3.17,-3.91
-0.01,-0.05,1.09,1.34,-1.13,-1.53,-0.25,-0.35,-0.19,7.20,7.20,2.69,2.08,-3.30,-3.91
-0.01,-0.04,1.09,1.29,-0.83,-1.59,-0.25,-0.35,-0.19,7.69,7.69,3.78,2.01,-3.17,-3.91
-0.01,-0.04,1.09,1.59,-0.88,-1.64,-0.25,-0.35,-0.19,6.71,6.71,2.69,2.01,-3.11,-3.85
-0.01,-0.04,1.09,1.44,-1.03,-1.71,-0.25,-0.35,-0.19,7.69,7.69,3.17,2.08,-3.17,-3.97
-0.01,-0.05,1.09,1.69,-0.79,-1.34,-0.26,-0.35,-0.19,7.81,7.81,3.54,2.20,-3.17,-3.91
-0.01,-0.04,1.09,1.61,-0.64,-1.53,-0.26,-0.35,-0.19,7.45,7.45,1.83,2.08,-3.17,-3.85
-0.01,-0.05,1.09,1.64,-1.09,-1.78,-0.25,-0.35,-0.19,7.20,7.20,2.32,2.08,-3.17,-3.91
-0.01,-0.04,1.09,1.61,-0.87,-1.74,-0.25,-0.35,-0.19,7.08,7.08,2.32,2.08,-3.17,-3.85
-0.01,-0.05,1.09,1.70,-1.23,-1.53,-0.25,-0.35,-0.19,6.96,6.96,3.42,2.14,-3.11,-3.91
-0.01,-0.05,1.09,1.41,-0.87,-1.51,-0.26,-0.35,-0.19,8.67,8.67,2.32,2.01,-3.17,-3.91
-0.01,-0.04,1.09,1.58,-0.77,-1.55,-0.25,-0.35,-0.19,6.96,6.96,3.05,2.08,-3.17,-3.97
-0.01,-0.04,1.09,1.63,-0.96,-1.69,-0.25,-0.35,-0.19,7.45,7.45,3.54,2.08,-3.17,-3.91
-0.01,-0.05,1.09,1.52,-0.72,-1.32,-0.25,-0.35,-0.19,6.71,6.71,3.30,2.14,-3.17,-3.91
-0.01,-0.05,1.09,1.49,-0.79,-1.61,-0.26,-0.35,-0.19,7.45,7.45,2.20,2.14,-3.11,-3.91
-0.01,-0.04,1.09,1.31,-0.74,-1.66,-0.26,-0.35,-0.20,6.96,6.96,3.17,2.01,-3.17,-3.91
-0.01,-0.04,1.09,1.25,-0.70,-1.57,-0.25,-0.35,-0.19,7.20,7.20,2.56,2.14,-3.23,-3.91
-0.01,-0.05,1.09,1.46,-1.01,-1.48,-0.26,-0.35,-0.19,6.84,6.84,1.95,2.01,-3.11,-3.85
-0.01,-0.04,1.09,1.71,-0.95,-1.58,-0.26,-0.35,-0.19,7.32,7.32,2.08,2.14,-3.17,-3.91
-0.01,-0.05,1.09,1.37,-0.91,-1.53,-0.26,-0.35,-0.20,6.71,6.71,2.69,2.14,-3.17,-3.91
-0.01,-0.04,1.09,1.47,-0.79,-1.71,-0.25,-0.35,-0.20,6.84,6.84,3.42,2.20,-3.17,-3.85
0.00,-0.10,1.09,1.10,-0.92,-1.34,-0.25,-0.35,-0.19,16.36,16.36,18.19,0.67,-2.93,-3.91
-0.03,0.04,1.06,-17.27,-3.20,-4.42,-0.25,-0.35,-0.19,-9.40,-9.40,-11.96,-8.85,-1.77,-4.82
-0.06,0.01,1.17,3.54,-2.56,-9.17,-0.25,-0.35,-0.19,-5.13,-5.13,-325.93,-4.58,-3.30,-6.16
-0.05,-0.05,1.05,11.55,-1.23,-26.16,-0.25,-0.35,-0.19,-4.03,-4.03,-535.89,10.25,-3.17,-25.94
-0.01,0.10,1.14,4.42,0.46,-54.64,-0.25,-0.35,-0.19,9.89,9.89,-489.14,5.55,-4.88,-44.49
-0.13,-0.32,1.31,15.48,-3.33,-54.20,-0.25,-0.36,-0.20,20.75,20.75,869.63,5.74,-2.87,-57.07
0.12,-0.36,0.90,61.34,-4.34,-21.39,-0.24,-0.36,-0.19,161.99,161.99,-334.11,57.92,0.24,-24.48
0.09,-0.41,1.20,81.66,16.53,-57.78,-0.23,-0.35,-0.20,122.44,122.44,-195.07,73.06,-13.37,-44.19
0.05,-0.08,1.45,107.44,8.63,-76.70,-0.23,-0.35,-0.21,48.71,48.71,-27.22,84.78,-15.32,-65.31
0.06,-0.06,1.13,158.84,-3.81,-73.44,-0.22,-0.34,-0.22,38.45,38.45,106.08,147.03,0.31,-70.07
0.14,-0.15,0.91,181.35,7.08,-66.36,-0.22,-0.33,-0.23,131.96,131.96,87.04,164.73,-5.49,-65.55
0.04,-0.25,0.93,184.08,31.78,-70.11,-0.21,-0.31,-0.25,68.73,68.73,1.71,170.23,-20.08,-65.61
-0.10,-0.09,1.16,182.02,47.82,-80.06,-0.20,-0.29,-0.27,-45.41,-45.41,-5.86,171.63,-43.15,-75.81
-0.16,0.08,1.21,202.95,49.00,-70.82,-0.19,-0.27,-0.29,-186.16,-186.16,253.66,183.29,-44.19,-71.53
-0.13,0.07,1.08,224.62,50.65,-44.50,-0.18,-0.25,-0.31,-175.66,-175.66,329.35,199.65,-44.68,-57.25
0.00,-0.26,0.94,233.80,53.69,-20.35,-0.17,-0.23,-0.33,-83.74,-83.74,382.32,215.27,-47.85,-24.54
0.03,-0.27,0.87,216.07,56.18,-7.95,-0.15,-0.19,-0.34,15.50,15.50,468.26,205.08,-49.50,-15.63
0.27,-0.46,1.27,150.07,36.72,-11.13,-0.14,-0.17,-0.35,243.77,243.77,383.18,177.37,-47.00,-7.08
0.13,-0.46,0.90,127.08,16.89,-13.98,-0.14,-0.14,-0.36,104.98,104.98,536.25,115.84,-16.54,-16.66
0.16,-0.50,0.87,99.62,18.11,-7.44,-0.14,-0.13,-0.37,161.01,161.01,566.89,95.58,-18.19,-12.39
0.14,-0.57,0.85,69.22,19.97,-3.57,-0.13,-0.11,-0.37,156.98,156.98,524.41,77.03,-19.41,-8.30
0.04,-0.58,0.83,39.50,23.05,-4.90,-0.12,-0.11,-0.37,115.36,115.36,517.58,35.71,-23.32,-7.45
0.01,-0.60,0.98,24.69,20.35,-4.50,-0.12,-0.10,-0.37,7.32,7.32,587.89,23.86,-22.16,-6.90
0.03,-0.58,1.06,65.09,6.91,0.10,-0.12,-0.10,-0.37,7.45,7.45,745.12,41.87,-15.14,-5.74
0.12,-0.52,1.04,109.21,-5.17,21.49,-0.11,-0.10,-0.38,79.35,79.35,886.60,103.52,2.99,14.71
0.02,-0.53,1.01,143.81,-17.10,43.79,-0.11,-0.08,-0.38,5.37,5.37,823.61,125.73,10.68,29.54
0.04,-0.52,0.94,148.18,-25.13,60.61,-0.11,-0.08,-0.38,0.00,0.00,745.73,138.61,18.62,41.75
0.09,-0.50,1.00,136.12,-19.92,68.08,-0.12,-0.04,-0.38,55.91,55.91,587.16,132.39,15.44,55.97
0.03,-0.54,0.98,135.97,-16.13,71.15,-0.12,-0.04,-0.38,14.89,14.89,572.63,124.88,13.00,58.04
0.07,-0.61,0.92,131.34,-19.84,74.40,-0.12,0.00,-0.38,42.60,42.60,624.39,123.05,14.77,60.36
0.17,-0.77,0.93,118.82,-28.99,75.84,-0.12,0.02,-0.38,114.99,114.99,649.05,115.72,19.47,62.38
0.20,-0.97,0.94,107.23,-43.53,68.27,-0.12,0.02,-0.38,180.42,180.42,678.10,99.30,35.10,56.70
0.10,-0.92,0.91,95.52,-55.06,55.12,-0.13,0.05,-0.37,95.83,95.83,659.42,90.52,43.70,47.36
-0.01,-0.85,0.86,110.52,-59.68,43.32,-0.13,0.05,-0.37,-5.98,-5.98,690.92,93.63,48.34,38.45
0.03,-0.94,0.77,129.91,-59.33,37.61,-0.14,0.08,-0.35,9.52,9.52,762.21,110.60,50.29,31.98
0.09,-1.01,0.67,118.71,-54.53,27.46,-0.14,0.10,-0.35,116.21,116.21,726.20,109.62,45.04,19.78
0.18,-1.00,0.66,117.01,-47.48,11.86,-0.14,0.11,-0.34,186.89,186.89,628.42,108.03,40.89,9.64
0.15,-0.96,0.72,111.33,-40.97,-8.49,-0.15,0.13,-0.33,181.52,181.52,588.13,105.35,36.01,-3.05
0.11,-0.94,0.80,102.72,-41.23,-24.36,-0.15,0.14,-0.32,136.11,136.11,658.20,84.84,34.12,-26.06
0.10,-0.91,0.90,88.94,-51.66,-33.77,-0.15,0.14,-0.32,92.77,92.77,800.05,83.31,40.71,-32.78
0.13,-0.93,0.95,82.18,-69.75,-37.68,-0.15,0.15,-0.31,105.47,105.47,859.86,77.76,51.45,-36.38
0.05,-0.92,0.98,58.14,-93.39,-39.92,-0.16,0.16,-0.30,57.62,57.62,870.48,67.57,65.37,-37.84
0.04,-0.88,1.00,37.75,-118.71,-42.46,-0.17,0.16,-0.29,-16.24,-16.24,862.92,33.69,97.84,-40.59
0.14,-0.81,0.98,17.21,-144.51,-40.37,-0.18,0.16,-0.28,15.75,15.75,932.50,18.92,115.84,-39.92
0.21,-0.72,0.96,-0.61,-176.15,-30.76,-0.18,0.16,-0.27,46.14,46.14,927.61,5.31,136.17,-34.91
0.21,-0.77,0.94,5.51,-201.13,-18.17,-0.20,0.15,-0.26,28.93,28.93,879.88,-0.73,173.03,-19.17
0.21,-0.85,0.81,6.70,-223.96,-13.27,-0.22,0.14,-0.25,-9.40,-9.40,736.57,1.71,188.78,-15.32
0.11,-1.11,0.66,14.99,-235.62,-21.42,-0.23,0.14,-0.23,-89.48,-89.48,715.70,8.97,198.61,-18.31
0.04,-1.27,0.54,26.47,-237.57,-44.98,-0.25,0.14,-0.20,-151.61,-151.61,665.41,15.26,203.19,-29.42
-0.01,-1.30,0.42,28.57,-230.26,-78.85,-0.27,0.14,-0.19,-233.76,-233.76,652.71,23.74,197.51,-70.74
-0.08,-1.19,0.32,27.95,-213.04,-113.65,-0.28,0.13,-0.17,-281.25,-281.25,711.55,23.38,188.35,-93.32
-0.15,-1.03,0.28,24.18,-194.13,-132.70,-0.31,0.12,-0.15,-337.16,-337.16,815.80,20.14,163.15,-121.58
-0.28,-0.97,0.25,22.79,-172.65,-138.45,-0.33,0.11,-0.14,-477.78,-477.78,917.24,19.04,149.84,-125.43
-0.35,-0.95,0.29,6.02,-154.31,-139.50,-0.34,0.10,-0.12,-530.76,-530.76,884.16,11.90,137.02,-126.40
-0.21,-0.91,0.35,-0.71,-141.23,-141.60,-0.35,0.09,-0.10,-351.56,-351.56,836.91,-3.54,120.48,-128.17
-0.16,-0.85,0.40,-12.49,-139.82,-141.68,-0.35,0.08,-0.10,-324.83,-324.83,874.27,-10.56,117.92,-128.48
-0.27,-0.81,0.41,-14.31,-139.20,-136.56,-0.36,0.06,-0.08,-376.46,-376.46,856.93,-14.65,116.46,-126.16
-0.46,-0.72,0.44,-18.24,-139.45,-131.27,-0.37,0.06,-0.07,-612.79,-612.79,764.04,-17.52,116.33,-119.08
-0.50,-0.73,0.50,-6.73,-134.48,-125.01,-0.37,0.04,-0.06,-652.47,-652.47,823.97,-10.74,113.53,-114.93
-0.47,-0.70,0.36,-3.23,-129.58,-110.72,-0.37,0.04,-0.05,-593.99,-593.99,855.83,-2.99,110.41,-108.58
-0.52,-0.76,0.38,6.43,-128.12,-105.17,-0.38,0.03,-0.04,-620.48,-620.48,625.73,6.16,107.42,-96.74
-0.45,-0.91,0.33,13.47,-127.98,-111.50,-0.39,0.02,-0.03,-560.42,-560.42,692.63,11.54,107.24,-99.79
-0.39,-0.89,0.28,3.97,-128.40,-119.66,-0.39,0.01,-0.02,-515.87,-515.87,664.55,5.07,107.67,-105.71
-0.49,-0.82,0.25,2.39,-124.30,-131.71,-0.40,0.00,-0.01,-633.67,-633.67,580.20,-0.37,103.70,-119.63
-0.62,-0.64,0.26,-5.06,-122.31,-139.06,-0.40,-0.00,0.00,-745.36,-745.36,590.82,-5.19,102.29,-124.88
-0.62,-0.59,0.29,2.00,-122.66,-136.37,-0.40,-0.02,0.01,-747.56,-747.56,655.27,-1.40,101.93,-125.49
-0.87,-0.51,0.31,0.11,-124.95,-128.13,-0.41,-0.03,0.03,-843.87,-843.87,753.91,-0.98,104.13,-116.15
-0.72,-0.32,0.23,-4.39,-120.99,-107.67,-0.41,-0.04,0.04,-845.09,-845.09,698.49,-3.85,102.05,-104.86
-0.73,-0.35,0.17,1.96,-116.60,-84.46,-0.41,-0.05,0.05,-826.78,-826.78,692.26,-1.59,99.00,-89.36
-0.78,-0.47,0.10,-3.82,-107.74,-63.43,-0.41,-0.06,0.06,-841.67,-841.67,621.58,-3.66,90.45,-60.91
-0.79,-0.51,0.06,3.18,-99.49,-53.87,-0.41,-0.06,0.07,-839.60,-839.60,530.64,-1.71,84.78,-52.61
-0.72,-0.54,-0.01,22.29,-93.19,-51.27,-0.42,-0.06,0.08,-778.69,-778.69,547.49,12.39,80.08,-47.49
-0.78,-0.58,-0.10,11.41,-81.45,-46.20,-0.41,-0.07,0.09,-803.59,-803.59,517.09,12.94,69.27,-44.31
-0.80,-0.63,-0.12,3.93,-66.40,-48.18,-0.41,-0.07,0.09,-807.13,-807.13,470.21,5.68,59.51,-44.19
-0.89,-0.67,-0.10,-3.75,-50.71,-55.15,-0.42,-0.07,0.10,-869.63,-869.63,447.88,1.53,48.65,-47.36
-0.92,-0.59,-0.04,-8.71,-32.20,-62.82,-0.42,-0.07,0.11,-939.58,-939.58,476.81,-8.18,24.54,-57.43
-0.93,-0.51,0.04,-20.61,-16.48,-64.18,-0.42,-0.08,0.11,-951.66,-951.66,502.81,-14.34,13.55,-59.14
-0.94,-0.55,0.10,-43.38,-5.90,-62.72,-0.42,-0.08,0.11,-949.10,-949.10,442.99,-28.87,4.82,-57.92
-0.94,-0.61,0.10,-76.68,1.99,-69.42,-0.41,-0.08,0.12,-940.92,-940.92,355.47,-47.61,-7.75,-63.35
-0.99,-0.61,0.07,-116.06,7.92,-82.35,-0.41,-0.10,0.12,-1000.85,-1000.85,313.48,-99.73,-12.27,-71.35
-0.88,-0.64,-0.01,-111.18,7.11,-95.09,-0.41,-0.14,0.13,-932.74,-932.74,370.97,-106.99,-13.18,-80.02
-0.74,-0.59,-0.02,-71.35,12.46,-102.41,-0.41,-0.14,0.13,-810.30,-810.30,490.11,-88.68,-13.12,-87.71
-0.89,-0.34,0.03,-51.98,30.04,-99.73,-0.41,-0.12,0.13,-973.51,-973.51,438.96,-47.55,-30.58,-89.78
-1.06,-0.22,0.04,-49.80,47.59,-88.33,-0.40,-0.13,0.12,-1091.80,-1091.80,394.04,-42.91,-42.97,-83.44
-1.03,-0.25,0.07,-77.07,62.21,-78.47,-0.40,-0.13,0.12,-1096.44,-1096.44,320.80,-54.81,-52.98,-75.44
-0.93,-0.40,0.14,-85.06,68.75,-77.17,-0.39,-0.16,0.12,-925.78,-925.78,239.50,-76.29,-65.43,-69.64
-0.79,-0.44,0.18,-97.93,69.06,-85.93,-0.38,-0.16,0.12,-825.68,-825.68,165.16,-84.41,-66.47,-73.79
-0.75,-0.44,0.16,-124.92,67.71,-100.39,-0.38,-0.17,0.11,-779.30,-779.30,152.71,-99.73,-66.04,-82.15
-0.73,-0.34,0.18,-133.40,63.72,-112.75,-0.37,-0.19,0.11,-777.83,-777.83,214.60,-120.67,-62.68,-99.30
-0.75,-0.24,0.23,-140.66,62.66,-117.13,-0.36,-0.20,0.11,-807.98,-807.98,234.99,-125.73,-61.34,-102.78
-0.91,-0.01,0.29,-128.62,66.24,-112.79,-0.36,-0.22,0.11,-916.75,-916.75,222.17,-125.24,-62.44,-102.60
-0.91,0.22,0.41,-92.23,70.64,-98.69,-0.35,-0.23,0.11,-963.99,-963.99,154.66,-85.33,-67.20,-89.05
-0.91,0.17,0.46,-81.14,71.42,-73.26,-0.34,-0.24,0.11,-960.57,-960.57,175.42,-74.28,-68.42,-74.71
-0.89,-0.01,0.40,-96.87,64.35,-54.73,-0.33,-0.25,0.11,-934.20,-934.20,217.29,-76.66,-65.25,-59.08
-0.90,-0.15,0.31,-103.29,62.93,-50.21,-0.33,-0.26,0.11,-897.34,-897.34,-77.15,-92.53,-61.16,-45.35
-0.90,-0.24,0.20,-107.15,71.08,-63.06,-0.32,-0.26,0.11,-916.99,-916.99,-99.12,-92.65,-65.37,-52.43
-0.88,-0.26,0.21,-125.25,85.26,-80.30,-0.32,-0.27,0.12,-938.84,-938.84,-39.31,-103.70,-74.52,-63.29
-0.82,-0.17,0.33,-134.74,91.25,-99.67,-0.31,-0.28,0.11,-879.39,-879.39,-207.03,-121.64,-85.94,-86.85
-0.87,-0.04,0.42,-166.65,92.69,-119.33,-0.29,-0.30,0.12,-936.16,-936.16,-211.55,-140.75,-87.22,-99.55
-0.73,0.27,0.52,-156.40,88.13,-127.01,-0.29,-0.31,0.13,-880.98,-880.98,-172.61,-141.36,-83.68,-111.02
-0.78,0.27,0.60,-146.20,84.08,-114.71,-0.27,-0.33,0.14,-847.66,-847.66,-92.04,-134.16,-80.63,-104.06
-0.88,0.22,0.57,-162.97,77.16,-107.24,-0.26,-0.35,0.14,-922.97,-922.97,-146.97,-138.61,-77.39,-96.86
-0.76,0.20,0.51,-183.28,68.73,-108.75,-0.25,-0.36,0.16,-857.30,-857.30,-226.32,-166.32,-67.44,-95.64
-0.69,0.22,0.46,-206.08,64.15,-114.65,-0.24,-0.37,0.17,-753.91,-753.91,-383.79,-183.72,-64.70,-98.94
-0.78,0.33,0.43,-225.30,60.82,-123.03,-0.23,-0.39,0.19,-811.16,-811.16,-498.78,-200.74,-62.62,-103.64
-0.75,0.30,0.43,-217.77,56.54,-128.99,-0.21,-0.40,0.21,-840.09,-840.09,-360.35,-199.04,-57.25,-112.85
-0.64,0.29,0.44,-212.66,51.93,-133.59,-0.20,-0.41,0.23,-707.64,-707.64,-329.83,-193.18,-53.96,-116.21
-0.69,0.44,0.49,-198.48,57.91,-132.79,-0.18,-0.42,0.26,-736.08,-736.08,-275.15,-186.83,-55.79,-117.25
-0.89,0.50,0.43,-161.84,69.74,-125.81,-0.17,-0.43,0.30,-957.03,-957.03,-510.62,-144.04,-69.46,-111.27
-0.86,0.48,0.32,-129.84,90.61,-126.74,-0.14,-0.44,0.31,-927.49,-927.49,-634.52,-123.29,-81.60,-111.21
-0.64,0.48,0.25,-119.39,113.43,-138.34,-0.13,-0.45,0.33,-818.97,-818.97,-680.91,-109.92,-95.03,-116.70
-0.48,0.56,0.24,-136.60,134.67,-150.40,-0.11,-0.45,0.34,-619.87,-619.87,-628.42,-121.34,-122.25,-131.59
-0.41,0.62,0.25,-152.52,145.76,-154.99,-0.09,-0.45,0.35,-577.51,-577.51,-684.20,-133.54,-131.77,-135.80
-0.32,0.59,0.23,-168.65,154.95,-160.30,-0.08,-0.45,0.37,-529.42,-529.42,-551.64,-140.20,-138.61,-139.28
-0.36,0.59,0.29,-177.36,165.04,-162.73,-0.06,-0.45,0.39,-554.32,-554.32,-571.78,-157.96,-151.67,-143.07
-0.41,0.60,0.39,-152.47,169.94,-164.79,-0.05,-0.46,0.40,-610.35,-610.35,-531.25,-144.04,-155.03,-144.84
-0.39,0.84,0.52,-101.66,173.06,-159.63,-0.03,-0.45,0.42,-621.95,-621.95,-507.93,-113.77,-156.98,-144.84
-0.34,0.99,0.60,-60.24,174.49,-137.81,-0.02,-0.44,0.43,-503.17,-503.17,-449.34,-52.80,-158.45,-124.33
-0.32,0.94,0.65,-46.51,169.05,-107.83,-0.01,-0.45,0.43,-471.07,-471.07,-547.49,-42.30,-156.25,-105.22
-0.22,0.80,0.76,-31.60,156.27,-91.62,-0.01,-0.44,0.43,-385.50,-385.50,-693.24,-33.81,-134.16,-82.58
-0.23,0.62,0.70,-33.96,139.42,-88.73,-0.01,-0.44,0.44,-299.93,-299.93,-760.99,-27.77,-128.60,-80.14
-0.13,0.63,0.66,-47.94,123.93,-95.69,-0.00,-0.44,0.44,-213.87,-213.87,-833.74,-37.05,-118.16,-83.50
-0.14,0.76,0.51,-62.97,106.96,-105.52,0.00,-0.44,0.45,-190.31,-190.31,-837.04,-47.36,-107.79,-105.77
-0.27,0.87,0.61,-63.23,95.83,-104.38,0.01,-0.43,0.45,-328.61,-328.61,-739.99,-56.03,-90.09,-94.36
-0.29,0.79,0.74,-34.07,92.85,-94.47,0.02,-0.43,0.46,-353.39,-353.39,-728.27,-41.44,-87.28,-89.60
-0.15,0.87,0.69,-3.04,87.32,-91.11,0.02,-0.43,0.46,-229.86,-229.86,-763.55,2.56,-80.63,-82.52
-0.14,0.85,0.73,16.96,82.66,-87.32,0.03,-0.43,0.47,-166.99,-166.99,-835.21,15.44,-77.39,-80.08
-0.01,0.88,0.65,15.97,81.19,-84.41,0.03,-0.43,0.46,-48.83,-48.83,-911.01,17.82,-75.99,-78.19
-0.08,0.95,0.63,20.27,78.32,-85.10,0.04,-0.43,0.46,-70.43,-70.43,-982.18,16.78,-74.40,-77.51
-0.03,0.96,0.68,22.65,79.05,-83.60,0.04,-0.43,0.46,-53.83,-53.83,-992.55,22.89,-73.06,-77.03
0.00,0.95,0.72,20.06,79.16,-83.73,0.04,-0.43,0.45,-17.09,-17.09,-1002.44,21.55,-73.67,-76.54
-0.01,0.93,0.72,15.97,77.71,-82.53,0.05,-0.43,0.46,-30.52,-30.52,-936.52,16.72,-72.39,-75.32
0.04,0.95,0.73,21.59,75.18,-80.09,0.06,-0.43,0.45,13.31,13.31,-933.35,20.08,-70.37,-73.73
0.01,0.94,0.76,34.42,69.31,-75.77,0.06,-0.43,0.45,3.91,3.91,-905.27,27.95,-66.65,-71.72
0.07,0.94,0.82,49.22,63.40,-69.09,0.06,-0.43,0.45,5.37,5.37,-850.71,37.84,-62.56,-68.24
0.06,1.03,0.74,70.07,56.25,-64.63,0.07,-0.43,0.44,2.69,2.69,-947.88,64.94,-54.99,-60.73
0.13,0.92,0.65,62.94,66.89,-58.84,0.07,-0.44,0.44,100.22,100.22,-1017.70,60.97,-57.74,-57.31
0.14,0.67,0.64,49.65,68.66,-63.48,0.07,-0.44,0.43,153.32,153.32,-939.58,52.61,-63.42,-56.76
0.07,0.61,0.62,55.94,61.01,-70.58,0.07,-0.44,0.43,145.02,145.02,-770.39,53.22,-57.19,-65.06
0.38,0.22,0.62,80.54,55.99,-73.64,0.09,-0.44,0.42,377.93,377.93,-551.27,70.43,-53.04,-67.93
0.31,-0.16,0.53,114.04,49.84,-92.86,0.09,-0.45,0.41,327.15,327.15,-468.99,95.64,-49.01,-78.49
0.29,0.04,0.36,132.90,57.06,-127.25,0.09,-0.45,0.41,285.16,285.16,-678.34,112.92,-47.30,-96.56
0.24,0.47,0.32,127.87,83.78,-158.05,0.11,-0.45,0.38,134.89,134.89,-737.06,120.06,-72.94,-141.30
0.39,0.68,0.51,116.98,111.32,-161.81,0.11,-0.45,0.38,219.36,219.36,-627.44,111.27,-92.53,-148.25
0.50,0.53,0.78,129.30,117.71,-153.75,0.14,-0.47,0.36,334.35,334.35,-545.04,113.83,-104.00,-144.47
0.55,0.17,0.97,151.53,109.82,-150.74,0.16,-0.47,0.35,401.73,401.73,-488.40,142.21,-98.02,-139.47
0.74,0.14,1.01,158.02,99.13,-165.40,0.18,-0.47,0.33,595.34,595.34,-493.77,147.58,-90.94,-147.28
0.64,0.28,0.92,163.92,93.03,-176.65,0.19,-0.48,0.30,524.05,524.05,-538.21,150.33,-85.51,-156.80
0.62,0.51,0.87,167.15,99.32,-185.68,0.24,-0.48,0.28,474.73,474.73,-642.70,156.07,-89.84,-169.56
0.69,0.70,0.94,164.72,107.69,-182.93,0.24,-0.48,0.28,513.55,513.55,-552.12,154.42,-95.89,-168.52
0.68,0.69,1.07,153.93,110.25,-168.80,0.26,-0.48,0.27,527.95,527.95,-483.28,147.22,-99.00,-160.03
0.74,0.55,1.16,148.70,101.02,-153.39,0.28,-0.48,0.26,561.65,561.65,-428.34,141.30,-95.76,-148.50
0.78,0.57,1.13,136.74,84.39,-141.00,0.33,-0.47,0.23,658.57,658.57,-398.93,129.70,-78.12,-130.37
0.65,0.54,1.05,145.39,71.42,-126.55,0.35,-0.47,0.22,590.21,590.21,-355.71,131.53,-68.24,-121.22
0.62,0.44,0.95,161.14,67.99,-110.96,0.35,-0.47,0.22,586.67,586.67,-299.56,143.01,-62.87,-111.51
0.68,0.26,1.04,168.65,73.35,-100.87,0.37,-0.47,0.21,612.79,612.79,-253.17,152.34,-63.29,-101.81
0.70,0.13,1.04,174.98,70.18,-97.26,0.39,-0.46,0.19,682.86,682.86,-229.86,162.84,-63.42,-91.80
0.75,-0.04,0.98,183.58,60.85,-99.29,0.40,-0.45,0.17,708.01,708.01,-112.30,168.40,-58.35,-92.65
0.83,-0.13,0.93,190.79,51.34,-103.64,0.41,-0.44,0.14,748.05,748.05,-101.07,172.12,-51.88,-94.60
0.81,0.13,0.70,192.05,46.16,-112.87,0.41,-0.44,0.14,747.92,747.92,-177.25,178.65,-43.09,-104.80
0.64,0.27,0.62,185.25,57.94,-109.03,0.47,-0.40,0.11,608.28,608.28,-136.11,173.83,-48.40,-104.31
0.54,0.37,0.79,184.68,79.23,-95.31,0.48,-0.39,0.09,523.56,523.56,-198.36,171.69,-60.91,-97.47
0.54,0.35,1.09,182.10,90.11,-79.27,0.50,-0.37,0.08,477.54,477.54,44.68,168.95,-79.59,-77.45
0.62,0.21,1.30,158.45,78.42,-51.88,0.51,-0.36,0.07,554.44,554.44,167.48,153.93,-74.46,-60.36
0.63,-0.12,1.37,158.09,45.30,-29.15,0.52,-0.35,0.06,603.03,603.03,338.50,145.81,-57.80,-41.93
0.71,-0.53,1.28,176.49,2.54,-11.80,0.52,-0.34,0.05,758.54,758.54,484.86,163.70,-4.09,-18.68
0.89,-0.70,1.17,201.43,-31.10,-18.17,0.53,-0.33,0.03,891.60,891.60,318.73,180.05,19.47,-19.53
0.95,-0.55,0.91,211.59,-52.19,-43.79,0.53,-0.32,0.00,978.03,978.03,123.05,194.52,36.74,-31.56
0.83,-0.14,0.55,173.02,-51.58,-72.97,0.53,-0.30,-0.02,790.04,790.04,-172.12,161.01,42.54,-69.15
0.65,0.26,0.35,129.22,-31.17,-83.96,0.53,-0.28,-0.03,641.36,641.36,-118.53,129.94,29.97,-78.31
0.50,0.39,0.38,107.07,-6.17,-68.40,0.54,-0.26,-0.04,530.15,530.15,34.79,108.22,14.04,-74.16
0.38,0.04,0.68,125.66,13.33,-41.60,0.54,-0.25,-0.04,355.10,355.10,272.58,117.43,-12.94,-42.05
